Timestamp,acc.z,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm
369662,1.31016206741333,50662,54816,57873,54769
369672,1.3331663608551025,53688,53690,57782,52938
369682,1.3310691118240356,54277,54339,55223,54216
369692,1.3391164541244507,56027,52450,56000,53202
369702,1.3641166687011719,54950,52883,54714,55076
369712,1.3773359060287476,42802,29861,37962,38028
369722,1.360812783241272,38183,30579,37466,39267
369732,1.2774323225021362,38272,24891,38532,35192
369742,1.2394174337387085,34670,27940,37301,35543
369752,1.1731587648391724,37370,26604,39625,30439
369762,1.1478790044784546,34191,30661,37694,30997
369772,1.0942960977554321,35171,29771,41164,25485
369782,1.0350357294082642,31605,33183,39677,27023
369792,0.9913591742515564,33503,32702,41892,21295
369802,0.9472501277923584,30627,34899,40232,23590
369812,0.9283953905105591,33264,33879,41675,18586
369822,0.9187077879905701,32220,34490,38815,23365
369832,0.8864367604255676,34636,31101,39823,22168
369842,0.8465267419815063,32930,30218,37536,27374
369852,0.8412120938301086,35792,27302,37727,25977
369862,0.8434906005859375,34251,26881,35608,29708
369872,0.8294240236282349,36789,22160,35931,29965
369882,0.7730175256729126,35796,24121,33502,31248
369892,0.7677268385887146,38387,20396,33441,30744
369902,0.7548778057098389,35493,23075,33245,31028
369912,0.7889739274978638,37570,19326,33631,30662
369922,0.7600265741348267,52448,45398,50493,50106
369932,0.7894548177719116,53093,44905,50890,49118
369942,0.8247857093811035,52347,46115,50581,49596
369952,0.8393617868423462,55683,48197,54354,51586
369962,0.9425325393676758,55993,50334,55341,52952
369972,1.0162383317947388,57474,50500,56372,52921
369982,1.0582096576690674,57462,51465,56694,54093
369992,1.090288758277893,58257,51793,57402,52515
370002,1.161281943321228,57728,52527,57122,53012
370012,1.1880306005477905,57930,51685,57938,52331
370022,1.2356375455856323,41413,32294,43596,33636
370032,1.2299723625183105,41794,30633,45693,30610
370042,1.1993331909179688,38461,30447,42508,30598
370052,1.1370434761047363,37891,28620,42528,26593
370062,1.0966193675994873,37562,30941,40509,26528
370072,1.0590317249298096,36674,29377,41967,24469
370082,1.0222909450531006,35436,31460,40694,25096
370092,0.9802399277687073,33570,31789,42661,22037
370102,0.9681846499443054,32916,31783,41214,24146
370112,0.9204326272010803,32138,31457,42229,23905
370122,0.891248345375061,32693,29615,40546,26871
370132,0.8829482197761536,32725,27904,40187,28242
370142,0.874261200428009,32649,27153,39384,29288
370152,0.8932526111602783,32482,25912,38754,30608
370162,0.8589902520179749,33077,24827,37938,31745
370172,0.816297709941864,32819,23902,37339,32725
370182,0.7623200416564941,33254,24217,36350,31585
370192,0.7627618312835693,33487,23087,34675,33334
370202,0.7303601503372192,36460,27873,37698,34265
370212,0.7699711322784424,35761,27817,37127,35448
370222,0.7664124965667725,51047,47144,51887,50050
370232,0.8005055785179138,50786,48616,51816,49752
370242,0.8671452403068542,50759,48748,52381,48927
370252,0.9126942157745361,53967,53075,55880,51327
370262,0.9636258482933044,54007,53154,57044,51450
370272,1.024515986442566,54260,53510,58261,52565
370282,1.079993486404419,54197,53348,59185,52904
370292,1.1425224542617798,53711,52469,59841,53448
370302,1.170720100402832,53613,51482,59930,54253
370312,1.2121353149414062,54368,50777,59889,54186
370322,1.249423861503601,54893,50699,59142,54245
370332,1.286589503288269,56105,50395,58369,53599
370342,1.3199145793914795,56596,50851,57214,53505
370352,1.3558413982391357,56905,50583,57185,52961
370362,1.3643386363983154,57153,51476,56711,52463
370372,1.37018883228302,57734,50541,56665,52072
370382,1.3775174617767334,57503,51155,56401,51810
370392,1.3787263631820679,57987,50608,56456,50975
370402,1.384124517440796,56682,50920,57146,51330
370412,1.3643049001693726,50924,42112,53903,43473
370422,1.3532389402389526,39881,30272,45415,32075
370432,1.3093780279159546,38890,28969,47119,29229
370442,1.2399258613586426,35956,29034,44315,28191
370452,1.1763300895690918,36074,26999,44438,26359
370462,1.136966347694397,34644,28231,43263,26805
370472,1.071705937385559,35179,27180,43826,25285
370482,1.0142894983291626,35131,27516,42226,26582
370492,0.9838838577270508,36154,26227,41958,25964
370502,0.9867575764656067,36086,27581,40466,25948
370512,0.9252600073814392,37121,26517,40041,25459
370522,0.8934681415557861,37075,26362,38742,26569
370532,0.9031992554664612,37381,24880,38536,27064
370542,0.8738077282905579,37370,25558,37283,27158
370552,0.802903950214386,37571,24644,36330,27884
370562,0.8100084066390991,37978,25816,37536,29469
370572,0.8051791787147522,50239,43164,49940,45935
370582,0.8319167494773865,51926,46536,52355,48224
370592,0.8949334025382996,53601,47714,54226,51391
370602,0.928765058517456,53536,47920,54692,50651
370612,0.9462537169456482,54885,49540,56522,53073
370622,1.0275193452835083,55655,50582,57568,52807
370632,1.0733219385147095,55720,51238,57975,53542
370642,1.1077146530151367,56675,52089,58060,52675
370652,1.1603271961212158,56192,51734,58007,53701
370662,1.181242823600769,56343,51102,58288,53651
370672,1.2229719161987305,55713,50983,58621,53976
370682,1.2776519060134888,43276,34345,49098,40346
370692,1.268886923789978,38322,27759,45985,37136
370702,1.2161701917648315,37530,26322,42158,34600
370712,1.1685374975204468,37220,26309,39932,33363
370722,1.1213939189910889,38415,26293,39006,32350
370732,1.067318081855774,38961,27033,37189,31084
370742,1.0405975580215454,38641,26209,36969,31277
370752,1.0018901824951172,38774,27632,35533,30423
370762,0.953423023223877,38204,28174,36145,29097
370772,0.9302979111671448,37987,29356,34667,29075
370782,0.900492787361145,37016,29492,36145,27594
370792,0.885987401008606,35603,29820,35671,28679
370802,0.888559103012085,34740,29496,37029,27561
370812,0.8383129835128784,31845,31114,37533,27645
370822,0.7883780002593994,32152,29813,38327,26855
370832,0.8260893225669861,29676,30939,38278,27542
370842,0.8300014138221741,30733,28267,38380,28232
370852,0.8245897889137268,28813,29135,37645,30211
370862,0.7772583961486816,30106,27680,38150,29544
370872,0.7465329766273499,29643,27403,35933,32040
370882,0.7614390254020691,31435,26683,35719,30401
370892,0.7250569462776184,43414,40883,45703,45013
370902,0.7586143016815186,50520,46960,51479,50349
370912,0.8288331627845764,51350,48740,51783,52056
370922,0.9058292508125305,53991,50179,54972,53747
370932,0.9539293050765991,54534,51912,55284,55065
370942,1.0077852010726929,55315,52585,57081,54798
370952,1.053784728050232,55148,53746,57151,55311
370962,1.107727289199829,55502,53476,57731,54469
370972,1.1473519802093506,55159,54447,57618,54430
370982,1.2077041864395142,55434,54185,58065,53783
370992,1.278131365776062,54260,54640,58389,53262
371002,1.2733380794525146,54098,54264,58749,52822
371012,1.3087953329086304,48759,48494,54816,48071
371022,1.320570945739746,36763,33997,44493,35438
371032,1.2986106872558594,36678,34018,43135,35810
371042,1.2428058385849,36660,30852,40409,34783
371052,1.1778743267059326,35433,30054,38126,33405
371062,1.1303149461746216,35858,28310,37207,33590
371072,1.120505452156067,36903,29303,35052,32507
371082,1.0538185834884644,36554,28889,35497,32031
371092,1.0181418657302856,36877,30069,34039,31126
371102,0.9569833278656006,36240,30199,34874,30038
371112,0.9444067478179932,36344,31850,33615,28793
371122,0.9132571220397949,35409,32046,35136,27960
371132,0.9135652780532837,35005,33428,33983,27381
371142,0.9026071429252625,34466,33114,34922,26440
371152,0.8357963562011719,33324,34017,34741,26090
371162,0.8219053149223328,44495,43874,45667,39224
371172,0.869513213634491,49855,50284,51800,47753
371182,0.9215400815010071,51781,50795,53903,50457
371192,0.9531331062316895,53476,53258,55916,52786
371202,1.0115963220596313,53732,51969,56165,53444
371212,1.0671294927597046,54157,52794,56988,54806
371222,1.1239497661590576,55519,52562,56933,55146
371232,1.1680371761322021,55745,52954,56663,55246
371242,1.2095757722854614,56077,52959,56888,54992
371252,1.2176027297973633,55676,52713,56683,55499
371262,1.278600811958313,55903,53364,56742,54621
371272,1.2818890810012817,55709,53999,56411,54249
371282,1.2977415323257446,55653,53456,56420,54073
371292,1.346440315246582,55052,53726,56240,54313
371302,1.356591820716858,55072,53244,56297,53949
371312,1.366523265838623,54719,53357,55997,54210
371322,1.3765712976455688,44085,41005,46313,42922
371332,1.3275527954101562,36969,34705,40505,37651
371342,1.2756329774856567,35379,33131,39612,34927
371352,1.1951738595962524,33572,33593,37781,33220
371362,1.1569987535476685,33813,32921,37226,32038
371372,1.1254278421401978,32654,34714,36700,30549
371382,1.0619996786117554,32068,33949,37578,30173
371392,1.0134859085083008,31703,34802,36318,30085
371402,0.9861264228820801,31665,33917,36902,29622
371412,0.9615519642829895,31203,34959,35682,29543
371422,0.929107129573822,31739,33782,35774,29386
371432,0.8883867263793945,30795,33787,34655,30803
371442,0.8893558979034424,32037,32402,34422,30473
371452,0.816133975982666,30596,32636,33842,31514
371462,0.8647077679634094,31102,30865,34124,31719
371472,0.8593001961708069,29787,30834,33250,33152
371482,0.8089171648025513,30946,29891,34667,33952
371492,0.7973728179931641,43815,44432,46503,47340
371502,0.819085955619812,49398,48914,50650,50688
371512,0.8500133752822876,49241,49169,49807,51639
371522,0.8845738172531128,51955,51307,52341,53154
371532,0.9432452321052551,52704,53668,53491,55041
371542,0.9965320229530334,53818,54086,55182,55278
371552,1.0662871599197388,54084,55104,54998,56247
371562,1.1215444803237915,54642,54829,55318,55709
371572,1.1628186702728271,54514,55221,55263,56509
371582,1.1986671686172485,54939,54977,55783,55861
371592,1.2642560005187988,54610,54892,55261,56396
371602,1.292314887046814,54655,54368,55650,56126
371612,1.3167641162872314,54201,54328,55138,56383
371622,1.3326270580291748,38936,38330,41404,42573
371632,1.2937779426574707,34881,36412,38699,40989
371642,1.2263433933258057,33073,34489,38283,38335
371652,1.1621546745300293,29958,33555,36899,37731
371662,1.1204719543457031,29406,33901,37376,35344
371672,1.089320421218872,27636,34788,36725,35392
371682,1.0473453998565674,28250,35189,37085,33328
371692,1.0111136436462402,27464,36563,35745,33078
371702,0.9863181114196777,28780,35593,35548,32378
371712,0.9439917802810669,28173,37123,34184,31935
371722,0.9227030277252197,28965,36543,34425,30811
371732,0.908267080783844,28217,36639,33048,31893
371742,0.8827254176139832,29755,35865,32591,30988
371752,0.8159259557723999,28880,35985,31635,31896
371762,0.8550623655319214,29636,35215,31837,31026
371772,0.8281964659690857,29418,33495,30343,33713
371782,0.7848714590072632,29549,32624,31060,33036
371792,0.7880877256393433,28829,31588,29915,34845
371802,0.7855101823806763,28192,31007,31250,33991
371812,0.7191386222839355,27546,29731,30069,36048
371822,0.7111006379127502,27292,28514,31481,36053
371832,0.7700371742248535,26061,28083,30757,36684
371842,0.7371696829795837,25710,28898,32331,34843
371852,0.712331235408783,38056,40964,42914,45077
371862,0.7329780459403992,47311,49400,50875,51463
371872,0.8014114499092102,48217,51176,51459,52368
371882,0.8803811073303223,50544,53321,54292,54807
371892,0.9311867952346802,52042,54408,54381,56225
371902,0.9749640226364136,53099,55033,55399,56739
371912,1.0450977087020874,53399,54990,55386,57773
371922,1.1035921573638916,54041,54904,55184,57537
371932,1.1287301778793335,54695,55409,54590,57703
371942,1.1892882585525513,55169,55453,54249,57243
371952,1.2256827354431152,55060,55826,53818,57032
371962,1.2816122770309448,54442,55454,54561,56651
371972,1.2746974229812622,54064,54801,54493,56958
371982,1.3144047260284424,48590,49974,49949,52551
371992,1.328714370727539,48066,49735,50432,52185
372002,1.3358752727508545,33775,36928,38215,39938
372012,1.307023525238037,32493,35301,38053,39606
372022,1.2287546396255493,31376,34451,36232,37319
372032,1.1618351936340332,31192,33754,35572,35939
372042,1.1109923124313354,30905,34104,35044,35672
372052,1.0705057382583618,31773,34190,34257,34799
372062,1.0291904211044312,31519,34667,34005,34620
372072,0.9986685514450073,31715,34698,33986,34423
372082,0.9667311310768127,31283,35626,34064,33803
372092,0.9353808164596558,31334,36153,33941,33322
372102,0.9032911062240601,31574,35600,33521,34094
372112,0.8878604769706726,31519,35237,33385,34652
372122,0.8738864660263062,31200,34694,33775,35113
372132,0.8500605821609497,30897,34693,33713,35639
372142,0.8525879979133606,30918,33685,33796,36505
372152,0.824307918548584,31111,33338,33115,37283
372162,0.8174612522125244,31019,33015,32760,36618
372172,0.7986196875572205,48878,49950,49665,51904
372182,0.8141582012176514,49121,49847,49430,51989
372192,0.8843083381652832,51581,51933,51749,55598
372202,0.9323827624320984,52857,53398,52936,56445
372212,0.9899871945381165,53489,54681,53438,57686
372222,1.0499716997146606,53168,54180,54126,57788
372232,1.1053370237350464,53209,54969,53820,58484
372242,1.1518642902374268,53427,55185,54413,58053
372252,1.1859878301620483,53315,55332,53600,58568
372262,1.2143840789794922,53430,55102,53949,57884
372272,1.253922939300537,53517,55296,53019,58031
372282,1.2841521501541138,54443,56104,52620,56949
372292,1.3028202056884766,53589,56221,52067,57287
372302,1.3304990530014038,54200,56197,51942,56628
372312,1.3443623781204224,53204,56705,51814,56698
372322,1.3416075706481934,53181,56145,52644,56366
372332,1.343829870223999,52080,56098,52484,57026
372342,1.372236728668213,52466,55775,52783,56842
372352,1.3929929733276367,51534,56177,52385,57099
372362,1.3686331510543823,52074,55489,52650,56891
372372,1.366546630859375,50898,55752,52534,57484
372382,1.3832221031188965,51625,55390,52419,57148
372392,1.378615140914917,50625,56054,52047,57435
372402,1.3854910135269165,51436,55990,52360,56791
372412,1.3894492387771606,50532,56591,51901,56829
372422,1.3866292238235474,50949,56348,52513,56376
372432,1.365387201309204,50214,56882,52174,56548
372442,1.3732960224151611,50992,56523,52504,56176
372452,1.3699918985366821,50432,56813,52004,56600
372462,1.3700706958770752,51125,56685,52422,55973
372472,1.3770573139190674,51082,57163,51578,56089
372482,1.3633404970169067,52058,56214,51462,56489
372492,1.358992338180542,52418,56759,50492,56325
372502,1.3675594329833984,53032,55947,50472,56410
372512,1.3577977418899536,53031,55924,50299,56542
372522,1.3403280973434448,52859,55368,50927,56767
372532,1.328816294670105,53454,54800,50204,57244
372542,1.3542267084121704,52798,54853,51291,57005
372552,1.3582090139389038,53280,54598,51006,57048
372562,1.3394511938095093,52602,54432,51687,57213
372572,1.3497321605682373,52486,54972,52249,56492
372582,1.3640735149383545,52257,55704,52329,55933
372592,1.348951816558838,52223,56706,52962,54320
372602,1.3485796451568604,52048,57039,52828,54156
372612,1.3516794443130493,52798,57418,52840,52899
372622,1.3559445142745972,53010,57390,52065,53473
372632,1.354838252067566,46838,52125,44668,45841
372642,1.340075969696045,35756,42192,33362,37294
372652,1.3004120588302612,36469,40629,34539,36425
372662,1.2506682872772217,34260,38298,33310,37163
372672,1.1713695526123047,33767,34347,33827,35451
372682,1.0872809886932373,31700,33844,32887,36859
372692,1.03017258644104,32333,31554,34828,36192
372702,1.012005090713501,31170,32177,33520,37218
372712,0.9688548445701599,32186,30496,34738,35764
372722,0.9422900676727295,31219,32171,32989,36098
372732,0.9180793166160583,32610,30927,33945,34305
372742,0.8820319771766663,31747,33274,32122,33930
372752,0.8489413261413574,32892,31892,33416,32139
372762,0.8307851552963257,31909,33954,32113,32351
372772,0.807811439037323,33063,33570,33325,29529
372782,0.7945918440818787,32408,34617,31559,30931
372792,0.7675949931144714,32962,34086,32987,28626
372802,0.7541842460632324,31616,34768,31660,29900
372812,0.7558733820915222,32042,34349,32607,27007
372822,0.703209638595581,30468,34228,31537,29146
372832,0.6833630204200745,30368,33072,33158,27722
372842,0.7195371985435486,28566,33437,32358,29017
372852,0.6719377636909485,28871,31895,33111,28752
